"AuditVersion","Family","ParameterName","ParameterValue","Seed","Protocol","N","M","k","GraphShellRadius","BinsRequested","CommonBins","CommonProfileHash","RhoBH","RhoFlat","DeltaRho","AbsDeltaRho","PearsonBHLogK","SpearmanRhoBH","SpearmanRhoFlat","SpearmanBHLogK","BHEdges","FlatEdges","BHMeanDegree","FlatMeanDegree","BHComponents","FlatComponents","BHLargestComponentFraction","FlatLargestComponentFraction","BHValidLogCMDFraction","FlatValidLogCMDFraction","BHRadius","FlatRadius","BHVertexCount","FlatVertexCount","EdgeCountDifference","FlatEdgesTiedAtRadius","XYMismatch","SampleXYHash","SourceRunner","SourceCheckpoint","RuntimeSeconds"
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,1,"Original matched-flat KNN",1000,0.5,16,3,12,12,"43730170653946575728752573751672768816537756445175285687693137313362164962646",0.9233799454506548,0.6317960338270898,0.291583911623565,0.291583911623565,-0.9514163336941777,0.8811188811188811,0.6083916083916084,-0.8811188811188811,10339,9071,20.678,18.142,1,1,1,1,1,1,0.794343739911789,,1000,1000,-1268,,8.881784197001252e-16,"9804047888925078742554917826211953957533032658409025366745281871529776130249","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_01.mx",149.8113739
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,2,"Original matched-flat KNN",1000,0.5,16,3,12,12,"103276703465666969885892246559704848736642148154023857599424442804400595111832",0.7267753398025696,0.42505713210275176,0.30171820769981783,0.30171820769981783,-0.8182512864709002,0.6783216783216783,0.2727272727272727,-0.6783216783216783,10238,9079,20.476,18.158,1,1,1,1,1,1,0.7909901626475658,,1000,1000,-1159,,8.881784197001252e-16,"15530873545265392714837472282507338439622078125530337618506040003240791520218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_02.mx",144.621087
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,3,"Original matched-flat KNN",1000,0.5,16,3,12,12,"115293042661299541995997360555952547429871982979890826262951270357994784141711",0.8196018848189002,0.5882737466385332,0.23132813818036702,0.23132813818036702,-0.8812740733785855,0.9440559440559441,0.5874125874125874,-0.9440559440559441,10172,9005,20.344,18.01,1,1,1,1,1,1,0.7949590269759277,,1000,1000,-1167,,8.881784197001252e-16,"74137253721084407058296003645426921099526204392838803327792289945432363172372","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_03.mx",150.6479669
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,4,"Original matched-flat KNN",1000,0.5,16,3,12,12,"30924366514313247459172708853656910583179417178981130934372842996281207202324",0.1597873519642248,0.34008705312215465,-0.18029970115792984,0.18029970115792984,-0.2634947304691771,-0.06293706293706294,0.35664335664335667,0.06293706293706294,10228,9055,20.456,18.11,1,1,1,1,1,1,0.796659869272152,,1000,1000,-1173,,8.881784197001252e-16,"109300620217278844037099303140017289846071157854862538026381246172534145103558","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_04.mx",123.7855125
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,5,"Original matched-flat KNN",1000,0.5,16,3,12,12,"10800334874881219820718727367536817891980390261415800678984079603414913524030",0.060039878666177424,0.4157866103146547,-0.35574673164847725,0.35574673164847725,-0.20868171351700415,-0.16083916083916083,0.27972027972027974,0.16083916083916083,10138,8977,20.276,17.954,1,1,1,1,1,1,0.801858415931711,,1000,1000,-1161,,8.881784197001252e-16,"36137525681300234752914550992160990902648500690790775528631141447004538206674","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_05.mx",150.0268513
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,6,"Original matched-flat KNN",1000,0.5,16,3,12,12,"103300628332757621094961538350216153264215535171466248923453983087674619885857",0.39005990198013546,0.3287561206470146,0.061303781333120866,0.061303781333120866,-0.5184556777043202,0.2727272727272727,0.4195804195804196,-0.2727272727272727,10190,9048,20.38,18.096,1,1,1,1,1,1,0.7960706749323774,,1000,1000,-1142,,8.881784197001252e-16,"107786290447624340309357422895547464083946400584974267935055979421252293129867","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_06.mx",144.3423192
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,7,"Original matched-flat KNN",1000,0.5,16,3,12,12,"32048252464027154252321009007345762846155135197336642946822932322863264374093",0.7600295197141613,0.6602093226585697,0.09982019705559164,0.09982019705559164,-0.8449191184707114,0.6363636363636364,0.5384615384615384,-0.6363636363636364,10052,9093,20.104,18.186,1,1,1,1,1,1,0.7895005752925197,,1000,1000,-959,,8.881784197001252e-16,"13352465628631720482885520026037623996351564020290487345177658280262521836520","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_07.mx",116.5302261
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,8,"Original matched-flat KNN",1000,0.5,16,3,12,12,"68347498873543570289080511432823645250078834970269037051647770599681380988494",0.7379045183439953,0.656072513135961,0.08183200520803424,0.08183200520803424,-0.8209410041291654,0.8811188811188811,0.5804195804195804,-0.8811188811188811,10155,9041,20.31,18.082,1,1,1,1,1,1,0.7869140748719359,,1000,1000,-1114,,8.881784197001252e-16,"31138108905547130629343128924335682209382966047016447196367259305829842914179","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_08.mx",145.2766848
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,9,"Original matched-flat KNN",1000,0.5,16,3,12,12,"112856333380343505919253804649144328779707842921339899481196931623015880917385",0.4875655422494609,0.18467257555007768,0.30289296669938326,0.30289296669938326,-0.6098112317324527,0.17482517482517482,0.2727272727272727,-0.17482517482517482,9998,9097,19.996,18.194,1,1,1,1,1,1,0.7758916246416914,,1000,1000,-901,,8.881784197001252e-16,"2161998249881284736711296239583853252681674081570274080188785462895015544218","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_09.mx",140.1005579
"2026-08-bardeen-hayward-canonical-v3","Hayward","ell",0.3,10,"Original matched-flat KNN",1000,0.5,16,3,12,12,"31331834316268558533862947418774459499049562386520702768467965661628524056334",0.724097920561797,0.08937355241618931,0.6347243681456077,0.6347243681456077,-0.7488962119328735,0.6993006993006993,0.16083916083916083,-0.6993006993006993,10216,8978,20.432,17.956,1,1,1,1,1,1,0.8023735952586287,,1000,1000,-1238,,8.881784197001252e-16,"69897027639459158381443736867190935027199486873929432483162971222402111630374","scripts/run_broader_family_audit.wls","C:\Users\palom\Documents\graphs\results\bardeen_hayward_audit_multiseed\checkpoints\scan\hayward\ell_0p3\seed_10.mx",181.2810518
